2020-10-25 18:19:50.546829
2020-10-25 18:19:50.647441
2020-10-25 18:19:50.748055
2020-10-25 18:19:50.848691
2020-10-25 18:19:50.949286
2020-10-25 18:19:51.049906
2020-10-25 18:19:51.150522
2020-10-25 18:19:51.251135
2020-10-25 18:19:51.351753
2020-10-25 18:19:51.452404
2020-10-25 18:19:51.552956
2020-10-25 18:19:51.653566
2020-10-25 18:19:51.754192
2020-10-25 18:19:51.854814
2020-10-25 18:19:51.955439
2020-10-25 18:19:52.056037
2020-10-25 18:19:52.156668
2020-10-25 18:19:52.257293
2020-10-25 18:19:52.357925
2020-10-25 18:19:52.458577
2020-10-25 18:19:52.559182
2020-10-25 18:19:52.659795
2020-10-25 18:19:52.760400
2020-10-25 18:19:52.860830
2020-10-25 18:19:52.961264
2020-10-25 18:19:53.061898
2020-10-25 18:19:53.162432
2020-10-25 18:19:53.263038
2020-10-25 18:19:53.363646
2020-10-25 18:19:53.464270
2020-10-25 18:19:53.564875
2020-10-25 18:19:53.665496
2020-10-25 18:19:53.766128
2020-10-25 18:19:53.866740
2020-10-25 18:19:53.967373
2020-10-25 18:19:54.067983
2020-10-25 18:19:54.168621
2020-10-25 18:19:54.269133
2020-10-25 18:19:54.369624
2020-10-25 18:19:54.470176
2020-10-25 18:19:54.570612
2020-10-25 18:19:54.671236
2020-10-25 18:19:54.771896
2020-10-25 18:19:54.872529
2020-10-25 18:19:54.973151
2020-10-25 18:19:55.073798
2020-10-25 18:19:55.174442
2020-10-25 18:19:55.275087
2020-10-25 18:19:55.375742
2020-10-25 18:19:55.476381
2020-10-25 18:19:55.576988
2020-10-25 18:19:55.677616
2020-10-25 18:19:55.778242
2020-10-25 18:19:55.878874
2020-10-25 18:19:55.979499
2020-10-25 18:19:56.080133
2020-10-25 18:19:56.180789
2020-10-25 18:19:56.281443
2020-10-25 18:19:56.382074
2020-10-25 18:19:56.482714
2020-10-25 18:19:56.583323
2020-10-25 18:19:56.683964
2020-10-25 18:19:56.784599
2020-10-25 18:19:56.885245
2020-10-25 18:19:56.985886
2020-10-25 18:19:57.086506
2020-10-25 18:19:57.187123
2020-10-25 18:19:57.287751
2020-10-25 18:19:57.388394
2020-10-25 18:19:57.489051
2020-10-25 18:19:57.589690
2020-10-25 18:19:57.690321
2020-10-25 18:19:57.790964
2020-10-25 18:19:57.891608
2020-10-25 18:19:57.992295
2020-10-25 18:19:58.092918
2020-10-25 18:19:58.193556
2020-10-25 18:19:58.294209
2020-10-25 18:19:58.394859
2020-10-25 18:19:58.495376
2020-10-25 18:19:58.596074
2020-10-25 18:19:58.696594
2020-10-25 18:19:58.797205
2020-10-25 18:19:58.897667
2020-10-25 18:19:58.998193
2020-10-25 18:19:59.098689
2020-10-25 18:19:59.199200
2020-10-25 18:19:59.299846
2020-10-25 18:19:59.400500
2020-10-25 18:19:59.501103
2020-10-25 18:19:59.601739
2020-10-25 18:19:59.702378
2020-10-25 18:19:59.803022
2020-10-25 18:19:59.903654
2020-10-25 18:20:00.004268
2020-10-25 18:20:00.104909
2020-10-25 18:20:00.205547
2020-10-25 18:20:00.306185
2020-10-25 18:20:00.406820
2020-10-25 18:20:00.507440
2020-10-25 18:20:00.608079
2020-10-25 18:20:00.708701
2020-10-25 18:20:00.809344
2020-10-25 18:20:00.909894
2020-10-25 18:20:01.010531
2020-10-25 18:20:01.111151
2020-10-25 18:20:01.211815
2020-10-25 18:20:01.312439
2020-10-25 18:20:01.413060
2020-10-25 18:20:01.513659
2020-10-25 18:20:01.614265
2020-10-25 18:20:01.714913
2020-10-25 18:20:01.815562
2020-10-25 18:20:01.916197
2020-10-25 18:20:02.016807
2020-10-25 18:20:02.117428
2020-10-25 18:20:02.218048
2020-10-25 18:20:02.318691
2020-10-25 18:20:02.419329
2020-10-25 18:20:02.519934
2020-10-25 18:20:02.620398
2020-10-25 18:20:02.720908
2020-10-25 18:20:02.821513
2020-10-25 18:20:02.922133
2020-10-25 18:20:03.022735
2020-10-25 18:20:03.123363
2020-10-25 18:20:03.224003
2020-10-25 18:20:03.324614
2020-10-25 18:20:03.425250
2020-10-25 18:20:03.525873
2020-10-25 18:20:03.626490
2020-10-25 18:20:03.727113
2020-10-25 18:20:03.827739
2020-10-25 18:20:03.928368
2020-10-25 18:20:04.028949
2020-10-25 18:20:04.129570
2020-10-25 18:20:04.230178
2020-10-25 18:20:04.330790
2020-10-25 18:20:04.431408
2020-10-25 18:20:04.532042
2020-10-25 18:20:04.632648
2020-10-25 18:20:04.733280
2020-10-25 18:20:04.833904
2020-10-25 18:20:04.934541
2020-10-25 18:20:05.035179
2020-10-25 18:20:05.135784
2020-10-25 18:20:05.236392
2020-10-25 18:20:05.337021
2020-10-25 18:20:05.437655
2020-10-25 18:20:05.538284
2020-10-25 18:20:05.638942
2020-10-25 18:20:05.739562
2020-10-25 18:20:05.840209
2020-10-25 18:20:05.940831
2020-10-25 18:20:06.041488
2020-10-25 18:20:06.142122
2020-10-25 18:20:06.242725
2020-10-25 18:20:06.343337
2020-10-25 18:20:06.443955
2020-10-25 18:20:06.544562
2020-10-25 18:20:06.645202
2020-10-25 18:20:06.745804
2020-10-25 18:20:06.846410
2020-10-25 18:20:06.947023
2020-10-25 18:20:07.047529
2020-10-25 18:20:07.148142
2020-10-25 18:20:07.248771
2020-10-25 18:20:07.349378
2020-10-25 18:20:07.450004
2020-10-25 18:20:07.550610
2020-10-25 18:20:07.651227
2020-10-25 18:20:07.751877
2020-10-25 18:20:07.852487
2020-10-25 18:20:07.953089
2020-10-25 18:20:08.053703
2020-10-25 18:20:08.154317
2020-10-25 18:20:08.254943
2020-10-25 18:20:08.355593
2020-10-25 18:20:08.456199
2020-10-25 18:20:08.556825
2020-10-25 18:20:08.657439
2020-10-25 18:20:08.758074
2020-10-25 18:20:08.858700
2020-10-25 18:20:08.959305
2020-10-25 18:20:09.059938
2020-10-25 18:20:09.160554
2020-10-25 18:20:09.261180
2020-10-25 18:20:09.361846
2020-10-25 18:20:09.462475
2020-10-25 18:20:09.563084
2020-10-25 18:20:09.663704
2020-10-25 18:20:09.764316
2020-10-25 18:20:09.864943
2020-10-25 18:20:09.965592
2020-10-25 18:20:10.066206
2020-10-25 18:20:10.166829
2020-10-25 18:20:10.267449
2020-10-25 18:20:10.368076
2020-10-25 18:20:10.468704
2020-10-25 18:20:10.569329
2020-10-25 18:20:10.669938
2020-10-25 18:20:10.770563
2020-10-25 18:20:10.871175
2020-10-25 18:20:10.971829
2020-10-25 18:20:11.072461
2020-10-25 18:20:11.173112
2020-10-25 18:20:11.273736
2020-10-25 18:20:11.374348
2020-10-25 18:20:11.474977
2020-10-25 18:20:11.575490
2020-10-25 18:20:11.676117
2020-10-25 18:20:11.776731
2020-10-25 18:20:11.877342
2020-10-25 18:20:11.977966
2020-10-25 18:20:12.078608
2020-10-25 18:20:12.179228
2020-10-25 18:20:12.279859
2020-10-25 18:20:12.380481
2020-10-25 18:20:12.480890
2020-10-25 18:20:12.581266
2020-10-25 18:20:12.681830
2020-10-25 18:20:12.782375
2020-10-25 18:20:12.882934
2020-10-25 18:20:12.983482
2020-10-25 18:20:13.084006
2020-10-25 18:20:13.184607
2020-10-25 18:20:13.285166
2020-10-25 18:20:13.385779
2020-10-25 18:20:13.486401
2020-10-25 18:20:13.587022
2020-10-25 18:20:13.687661
2020-10-25 18:20:13.788310
2020-10-25 18:20:13.888997
2020-10-25 18:20:13.989602
2020-10-25 18:20:14.090214
2020-10-25 18:20:14.190824
2020-10-25 18:20:14.291335
2020-10-25 18:20:14.391747
2020-10-25 18:20:14.492073
2020-10-25 18:20:14.592470
2020-10-25 18:20:14.693147
2020-10-25 18:20:14.793787
2020-10-25 18:20:14.894427
2020-10-25 18:20:14.995057
2020-10-25 18:20:15.095550
2020-10-25 18:20:15.196171
2020-10-25 18:20:15.296811
2020-10-25 18:20:15.397438
2020-10-25 18:20:15.498082
2020-10-25 18:20:15.598733
2020-10-25 18:20:15.699375
2020-10-25 18:20:15.800021
2020-10-25 18:20:15.900657
2020-10-25 18:20:16.001295
2020-10-25 18:20:16.101938
2020-10-25 18:20:16.202587
2020-10-25 18:20:16.303276
2020-10-25 18:20:16.403931
2020-10-25 18:20:16.504570
2020-10-25 18:20:16.605254
2020-10-25 18:20:16.705895
2020-10-25 18:20:16.806537
2020-10-25 18:20:16.907187
2020-10-25 18:20:17.007617
2020-10-25 18:20:17.108167
2020-10-25 18:20:17.208817
2020-10-25 18:20:17.309468
2020-10-25 18:20:17.410114
2020-10-25 18:20:17.510754
2020-10-25 18:20:17.611395
2020-10-25 18:20:17.712038
2020-10-25 18:20:17.812681
2020-10-25 18:20:17.913320
2020-10-25 18:20:18.013945
2020-10-25 18:20:18.114562
2020-10-25 18:20:18.215216
2020-10-25 18:20:18.315834
2020-10-25 18:20:18.416450
2020-10-25 18:20:18.517075
2020-10-25 18:20:18.617691
2020-10-25 18:20:18.718321
2020-10-25 18:20:18.818973
2020-10-25 18:20:18.919583
2020-10-25 18:20:19.020215
2020-10-25 18:20:19.120688
2020-10-25 18:20:19.221317
2020-10-25 18:20:19.321948
2020-10-25 18:20:19.422583
2020-10-25 18:20:19.523200
2020-10-25 18:20:19.623831
2020-10-25 18:20:19.724464
2020-10-25 18:20:19.825134
2020-10-25 18:20:19.925757
2020-10-25 18:20:20.026358
2020-10-25 18:20:20.126992
2020-10-25 18:20:20.227615
2020-10-25 18:20:20.328257
2020-10-25 18:20:20.428772
2020-10-25 18:20:20.529381
2020-10-25 18:20:20.630000
2020-10-25 18:20:20.730639
2020-10-25 18:20:20.831258
2020-10-25 18:20:20.931920
2020-10-25 18:20:21.032471
2020-10-25 18:20:21.133122
2020-10-25 18:20:21.233749
2020-10-25 18:20:21.334379
2020-10-25 18:20:21.435061
2020-10-25 18:20:21.535661
2020-10-25 18:20:21.636268
2020-10-25 18:20:21.736886
2020-10-25 18:20:21.837507
2020-10-25 18:20:21.938127
2020-10-25 18:20:22.038755
2020-10-25 18:20:22.139383
2020-10-25 18:20:22.239929
2020-10-25 18:20:22.340539
2020-10-25 18:20:22.441083
2020-10-25 18:20:22.541635
2020-10-25 18:20:22.642146
2020-10-25 18:20:22.742691
2020-10-25 18:20:22.843253
2020-10-25 18:20:22.943807
2020-10-25 18:20:23.044405
