2020-10-25 18:06:12.156670
2020-10-25 18:06:12.257344
2020-10-25 18:06:12.358016
2020-10-25 18:06:12.458594
2020-10-25 18:06:12.559264
2020-10-25 18:06:12.659928
2020-10-25 18:06:12.760587
2020-10-25 18:06:12.861011
2020-10-25 18:06:12.961573
2020-10-25 18:06:13.062185
2020-10-25 18:06:13.162858
2020-10-25 18:06:13.263523
2020-10-25 18:06:13.364089
2020-10-25 18:06:13.464754
2020-10-25 18:06:13.565424
2020-10-25 18:06:13.666085
2020-10-25 18:06:13.766726
2020-10-25 18:06:13.867399
2020-10-25 18:06:13.968067
2020-10-25 18:06:14.068736
2020-10-25 18:06:14.169407
2020-10-25 18:06:14.269885
2020-10-25 18:06:14.370369
2020-10-25 18:06:14.471014
2020-10-25 18:06:14.571686
2020-10-25 18:06:14.672171
2020-10-25 18:06:14.772852
2020-10-25 18:06:14.873528
2020-10-25 18:06:14.974176
2020-10-25 18:06:15.074847
2020-10-25 18:06:15.175483
2020-10-25 18:06:15.276146
2020-10-25 18:06:15.376823
2020-10-25 18:06:15.477492
2020-10-25 18:06:15.578157
2020-10-25 18:06:15.678819
2020-10-25 18:06:15.779487
2020-10-25 18:06:15.880150
2020-10-25 18:06:15.980787
2020-10-25 18:06:16.081333
2020-10-25 18:06:16.181922
2020-10-25 18:06:16.282591
2020-10-25 18:06:16.383179
2020-10-25 18:06:16.483826
2020-10-25 18:06:16.584458
2020-10-25 18:06:16.685054
2020-10-25 18:06:16.785490
2020-10-25 18:06:16.885910
2020-10-25 18:06:16.986535
2020-10-25 18:06:17.087156
2020-10-25 18:06:17.187791
2020-10-25 18:06:17.288425
2020-10-25 18:06:17.388897
2020-10-25 18:06:17.489452
2020-10-25 18:06:17.590118
2020-10-25 18:06:17.690797
2020-10-25 18:06:17.791454
2020-10-25 18:06:17.892129
2020-10-25 18:06:17.992659
2020-10-25 18:06:18.093215
2020-10-25 18:06:18.193749
2020-10-25 18:06:18.294341
2020-10-25 18:06:18.394994
2020-10-25 18:06:18.495698
2020-10-25 18:06:18.596334
2020-10-25 18:06:18.696977
2020-10-25 18:06:18.797597
2020-10-25 18:06:18.898193
2020-10-25 18:06:18.998863
2020-10-25 18:06:19.099437
2020-10-25 18:06:19.200086
2020-10-25 18:06:19.300744
2020-10-25 18:06:19.401407
2020-10-25 18:06:19.502070
2020-10-25 18:06:19.602711
2020-10-25 18:06:19.703369
2020-10-25 18:06:19.803921
2020-10-25 18:06:19.904461
2020-10-25 18:06:20.005104
2020-10-25 18:06:20.105644
2020-10-25 18:06:20.206320
2020-10-25 18:06:20.306955
2020-10-25 18:06:20.407372
2020-10-25 18:06:20.507886
2020-10-25 18:06:20.608460
2020-10-25 18:06:20.709119
2020-10-25 18:06:20.809772
2020-10-25 18:06:20.910401
2020-10-25 18:06:21.011067
2020-10-25 18:06:21.111709
2020-10-25 18:06:21.212332
2020-10-25 18:06:21.312900
2020-10-25 18:06:21.413416
2020-10-25 18:06:21.514061
2020-10-25 18:06:21.614707
2020-10-25 18:06:21.715395
2020-10-25 18:06:21.816052
2020-10-25 18:06:21.916621
2020-10-25 18:06:22.017293
2020-10-25 18:06:22.117955
2020-10-25 18:06:22.218628
2020-10-25 18:06:22.319276
2020-10-25 18:06:22.419841
2020-10-25 18:06:22.520478
2020-10-25 18:06:22.621138
2020-10-25 18:06:22.721746
2020-10-25 18:06:22.822340
2020-10-25 18:06:22.923002
2020-10-25 18:06:23.023634
2020-10-25 18:06:23.124328
2020-10-25 18:06:23.224997
2020-10-25 18:06:23.325715
2020-10-25 18:06:23.426378
2020-10-25 18:06:23.527031
2020-10-25 18:06:23.627706
2020-10-25 18:06:23.728379
2020-10-25 18:06:23.829078
2020-10-25 18:06:23.929739
2020-10-25 18:06:24.030404
2020-10-25 18:06:24.131057
2020-10-25 18:06:24.231700
2020-10-25 18:06:24.332308
2020-10-25 18:06:24.432877
2020-10-25 18:06:24.533520
2020-10-25 18:06:24.633941
2020-10-25 18:06:24.734472
2020-10-25 18:06:24.835122
2020-10-25 18:06:24.935826
2020-10-25 18:06:25.036386
2020-10-25 18:06:25.137043
2020-10-25 18:06:25.237694
2020-10-25 18:06:25.338332
2020-10-25 18:06:25.439036
2020-10-25 18:06:25.539630
2020-10-25 18:06:25.640201
2020-10-25 18:06:25.740851
2020-10-25 18:06:25.841522
2020-10-25 18:06:25.942185
2020-10-25 18:06:26.042848
2020-10-25 18:06:26.143496
2020-10-25 18:06:26.244171
2020-10-25 18:06:26.344816
2020-10-25 18:06:26.445478
2020-10-25 18:06:26.546146
2020-10-25 18:06:26.646806
2020-10-25 18:06:26.747476
2020-10-25 18:06:26.848120
2020-10-25 18:06:26.948795
2020-10-25 18:06:27.049376
2020-10-25 18:06:27.150047
2020-10-25 18:06:27.250582
2020-10-25 18:06:27.351177
2020-10-25 18:06:27.451889
2020-10-25 18:06:27.552564
2020-10-25 18:06:27.653229
2020-10-25 18:06:27.753899
2020-10-25 18:06:27.854543
2020-10-25 18:06:27.955254
2020-10-25 18:06:28.055879
2020-10-25 18:06:28.156499
2020-10-25 18:06:28.257173
2020-10-25 18:06:28.357853
2020-10-25 18:06:28.458494
2020-10-25 18:06:28.559188
2020-10-25 18:06:28.659840
2020-10-25 18:06:28.760486
2020-10-25 18:06:28.861143
2020-10-25 18:06:28.961815
2020-10-25 18:06:29.062506
2020-10-25 18:06:29.162930
2020-10-25 18:06:29.263351
2020-10-25 18:06:29.364083
2020-10-25 18:06:29.464660
2020-10-25 18:06:29.565336
2020-10-25 18:06:29.665999
2020-10-25 18:06:29.766662
2020-10-25 18:06:29.867328
2020-10-25 18:06:29.967995
2020-10-25 18:06:30.068667
2020-10-25 18:06:30.169250
2020-10-25 18:06:30.269809
2020-10-25 18:06:30.370442
2020-10-25 18:06:30.471108
2020-10-25 18:06:30.571763
2020-10-25 18:06:30.672461
2020-10-25 18:06:30.773036
2020-10-25 18:06:30.873581
2020-10-25 18:06:30.974146
2020-10-25 18:06:31.074664
2020-10-25 18:06:31.175269
2020-10-25 18:06:31.275941
2020-10-25 18:06:31.376614
2020-10-25 18:06:31.477280
2020-10-25 18:06:31.577966
2020-10-25 18:06:31.678554
2020-10-25 18:06:31.779221
2020-10-25 18:06:31.879891
2020-10-25 18:06:31.980564
2020-10-25 18:06:32.081231
2020-10-25 18:06:32.181899
2020-10-25 18:06:32.282440
2020-10-25 18:06:32.383015
2020-10-25 18:06:32.483662
2020-10-25 18:06:32.584339
2020-10-25 18:06:32.685011
2020-10-25 18:06:32.785511
2020-10-25 18:06:32.886176
2020-10-25 18:06:32.986779
2020-10-25 18:06:33.087447
2020-10-25 18:06:33.188013
2020-10-25 18:06:33.288680
2020-10-25 18:06:33.389232
2020-10-25 18:06:33.489780
2020-10-25 18:06:33.590416
2020-10-25 18:06:33.691077
2020-10-25 18:06:33.791736
2020-10-25 18:06:33.892340
2020-10-25 18:06:33.993009
2020-10-25 18:06:34.093641
2020-10-25 18:06:34.194070
2020-10-25 18:06:34.294545
2020-10-25 18:06:34.395061
2020-10-25 18:06:34.495663
2020-10-25 18:06:34.596326
2020-10-25 18:06:34.696966
2020-10-25 18:06:34.797478
2020-10-25 18:06:34.898144
2020-10-25 18:06:34.998702
2020-10-25 18:06:35.099219
2020-10-25 18:06:35.199897
2020-10-25 18:06:35.300539
2020-10-25 18:06:35.401202
2020-10-25 18:06:35.501897
2020-10-25 18:06:35.602445
2020-10-25 18:06:35.703111
2020-10-25 18:06:35.803746
2020-10-25 18:06:35.904413
2020-10-25 18:06:36.005040
2020-10-25 18:06:36.105745
2020-10-25 18:06:36.206249
2020-10-25 18:06:36.306889
2020-10-25 18:06:36.407441
2020-10-25 18:06:36.508111
2020-10-25 18:06:36.608778
2020-10-25 18:06:36.709400
2020-10-25 18:06:36.809970
2020-10-25 18:06:36.910619
2020-10-25 18:06:37.011277
2020-10-25 18:06:37.111949
2020-10-25 18:06:37.212614
2020-10-25 18:06:37.313270
2020-10-25 18:06:37.413901
2020-10-25 18:06:37.514544
2020-10-25 18:06:37.615234
2020-10-25 18:06:37.715892
2020-10-25 18:06:37.816520
2020-10-25 18:06:37.917178
2020-10-25 18:06:38.017808
2020-10-25 18:06:38.118386
2020-10-25 18:06:38.219066
2020-10-25 18:06:38.319755
2020-10-25 18:06:38.420424
2020-10-25 18:06:38.521053
2020-10-25 18:06:38.621702
2020-10-25 18:06:38.722300
2020-10-25 18:06:38.822871
2020-10-25 18:06:38.923514
2020-10-25 18:06:39.024083
2020-10-25 18:06:39.124626
2020-10-25 18:06:39.225313
2020-10-25 18:06:39.325881
2020-10-25 18:06:39.426458
2020-10-25 18:06:39.527017
2020-10-25 18:06:39.627646
2020-10-25 18:06:39.728266
2020-10-25 18:06:39.828894
2020-10-25 18:06:39.929525
2020-10-25 18:06:40.030155
2020-10-25 18:06:40.130630
2020-10-25 18:06:40.231036
2020-10-25 18:06:40.331679
2020-10-25 18:06:40.432191
2020-10-25 18:06:40.532775
2020-10-25 18:06:40.633350
2020-10-25 18:06:40.734023
2020-10-25 18:06:40.834674
2020-10-25 18:06:40.935370
2020-10-25 18:06:41.036020
2020-10-25 18:06:41.136685
2020-10-25 18:06:41.237345
2020-10-25 18:06:41.337915
2020-10-25 18:06:41.438478
2020-10-25 18:06:41.539166
2020-10-25 18:06:41.639831
2020-10-25 18:06:41.740488
2020-10-25 18:06:41.841175
2020-10-25 18:06:41.941842
2020-10-25 18:06:42.042561
2020-10-25 18:06:42.143219
2020-10-25 18:06:42.243850
2020-10-25 18:06:42.344486
2020-10-25 18:06:42.445000
2020-10-25 18:06:42.545520
2020-10-25 18:06:42.646186
2020-10-25 18:06:42.746850
2020-10-25 18:06:42.847491
2020-10-25 18:06:42.948160
2020-10-25 18:06:43.048824
2020-10-25 18:06:43.149480
2020-10-25 18:06:43.250142
2020-10-25 18:06:43.350808
2020-10-25 18:06:43.451470
2020-10-25 18:06:43.552136
2020-10-25 18:06:43.652795
2020-10-25 18:06:43.753467
2020-10-25 18:06:43.854109
2020-10-25 18:06:43.954782
2020-10-25 18:06:44.055448
2020-10-25 18:06:44.156109
2020-10-25 18:06:44.256784
2020-10-25 18:06:44.357428
2020-10-25 18:06:44.458101
2020-10-25 18:06:44.558771
2020-10-25 18:06:44.659438
2020-10-25 18:06:44.760089
2020-10-25 18:06:44.860746
2020-10-25 18:06:44.961415
2020-10-25 18:06:45.061956
2020-10-25 18:06:45.162531
2020-10-25 18:06:45.263109
2020-10-25 18:06:45.363561
2020-10-25 18:06:45.464102
2020-10-25 18:06:45.564783
2020-10-25 18:06:45.665449
2020-10-25 18:06:45.766106
2020-10-25 18:06:45.866765
2020-10-25 18:06:45.967421
2020-10-25 18:06:46.068085
2020-10-25 18:06:46.168751
2020-10-25 18:06:46.269325
2020-10-25 18:06:46.369995
2020-10-25 18:06:46.470647
2020-10-25 18:06:46.571284
2020-10-25 18:06:46.671962
2020-10-25 18:06:46.772633
2020-10-25 18:06:46.873296
2020-10-25 18:06:46.973939
2020-10-25 18:06:47.074535
2020-10-25 18:06:47.175229
2020-10-25 18:06:47.275897
2020-10-25 18:06:47.376565
2020-10-25 18:06:47.477227
2020-10-25 18:06:47.577893
2020-10-25 18:06:47.678461
2020-10-25 18:06:47.779153
2020-10-25 18:06:47.879822
2020-10-25 18:06:47.980491
2020-10-25 18:06:48.081145
2020-10-25 18:06:48.181815
2020-10-25 18:06:48.282534
2020-10-25 18:06:48.383169
2020-10-25 18:06:48.483814
2020-10-25 18:06:48.584480
2020-10-25 18:06:48.685240
2020-10-25 18:06:48.785898
2020-10-25 18:06:48.886530
2020-10-25 18:06:48.987190
2020-10-25 18:06:49.087856
2020-10-25 18:06:49.188559
2020-10-25 18:06:49.289117
2020-10-25 18:06:49.389691
2020-10-25 18:06:49.490311
2020-10-25 18:06:49.590974
2020-10-25 18:06:49.691615
2020-10-25 18:06:49.792190
2020-10-25 18:06:49.892765
2020-10-25 18:06:49.993317
2020-10-25 18:06:50.093972
2020-10-25 18:06:50.194628
2020-10-25 18:06:50.295382
2020-10-25 18:06:50.396001
2020-10-25 18:06:50.496581
2020-10-25 18:06:50.597247
2020-10-25 18:06:50.697895
2020-10-25 18:06:50.798597
2020-10-25 18:06:50.899258
2020-10-25 18:06:50.999924
2020-10-25 18:06:51.100561
2020-10-25 18:06:51.201183
2020-10-25 18:06:51.301744
2020-10-25 18:06:51.402362
2020-10-25 18:06:51.502951
2020-10-25 18:06:51.603571
2020-10-25 18:06:51.704235
2020-10-25 18:06:51.804871
2020-10-25 18:06:51.905534
2020-10-25 18:06:52.006107
2020-10-25 18:06:52.106740
2020-10-25 18:06:52.207403
2020-10-25 18:06:52.308054
2020-10-25 18:06:52.408718
2020-10-25 18:06:52.509286
2020-10-25 18:06:52.609917
2020-10-25 18:06:52.710551
2020-10-25 18:06:52.811193
2020-10-25 18:06:52.911837
2020-10-25 18:06:53.012533
2020-10-25 18:06:53.113185
2020-10-25 18:06:53.213851
2020-10-25 18:06:53.314488
2020-10-25 18:06:53.415146
2020-10-25 18:06:53.515843
2020-10-25 18:06:53.616501
2020-10-25 18:06:53.717192
2020-10-25 18:06:53.817795
2020-10-25 18:06:53.918385
2020-10-25 18:06:54.018946
2020-10-25 18:06:54.119511
2020-10-25 18:06:54.219932
2020-10-25 18:06:54.320400
2020-10-25 18:06:54.420981
2020-10-25 18:06:54.521613
2020-10-25 18:06:54.622277
2020-10-25 18:06:54.722899
2020-10-25 18:06:54.823561
2020-10-25 18:06:54.924229
2020-10-25 18:06:55.024893
2020-10-25 18:06:55.125556
2020-10-25 18:06:55.226223
2020-10-25 18:06:55.326886
2020-10-25 18:06:55.427553
2020-10-25 18:06:55.528199
2020-10-25 18:06:55.628895
2020-10-25 18:06:55.729570
2020-10-25 18:06:55.830251
2020-10-25 18:06:55.930917
2020-10-25 18:06:56.031586
2020-10-25 18:06:56.132263
2020-10-25 18:06:56.232943
2020-10-25 18:06:56.333603
2020-10-25 18:06:56.434269
2020-10-25 18:06:56.534931
2020-10-25 18:06:56.635598
2020-10-25 18:06:56.736265
2020-10-25 18:06:56.836928
2020-10-25 18:06:56.937592
2020-10-25 18:06:57.038255
2020-10-25 18:06:57.138844
2020-10-25 18:06:57.239334
2020-10-25 18:06:57.339836
2020-10-25 18:06:57.440352
2020-10-25 18:06:57.541013
2020-10-25 18:06:57.641670
2020-10-25 18:06:57.742355
2020-10-25 18:06:57.843014
2020-10-25 18:06:57.943679
2020-10-25 18:06:58.044344
2020-10-25 18:06:58.144986
2020-10-25 18:06:58.245688
2020-10-25 18:06:58.346343
2020-10-25 18:06:58.447004
2020-10-25 18:06:58.547671
2020-10-25 18:06:58.648330
2020-10-25 18:06:58.749148
2020-10-25 18:06:58.849636
2020-10-25 18:06:58.950130
2020-10-25 18:06:59.050758
2020-10-25 18:06:59.151416
2020-10-25 18:06:59.252083
2020-10-25 18:06:59.352746
2020-10-25 18:06:59.453374
2020-10-25 18:06:59.554038
2020-10-25 18:06:59.654704
2020-10-25 18:06:59.755375
2020-10-25 18:06:59.856027
2020-10-25 18:06:59.956685
2020-10-25 18:07:00.057313
2020-10-25 18:07:00.157976
2020-10-25 18:07:00.258680
2020-10-25 18:07:00.359330
2020-10-25 18:07:00.459994
2020-10-25 18:07:00.560660
2020-10-25 18:07:00.661326
2020-10-25 18:07:00.761998
2020-10-25 18:07:00.862665
2020-10-25 18:07:00.963229
2020-10-25 18:07:01.063895
2020-10-25 18:07:01.164561
2020-10-25 18:07:01.265245
2020-10-25 18:07:01.365908
2020-10-25 18:07:01.466558
2020-10-25 18:07:01.567200
2020-10-25 18:07:01.667885
2020-10-25 18:07:01.768573
2020-10-25 18:07:01.869238
2020-10-25 18:07:01.969903
2020-10-25 18:07:02.070573
2020-10-25 18:07:02.171234
2020-10-25 18:07:02.271817
2020-10-25 18:07:02.372268
2020-10-25 18:07:02.472743
2020-10-25 18:07:02.573284
2020-10-25 18:07:02.673850
2020-10-25 18:07:02.774512
2020-10-25 18:07:02.875154
2020-10-25 18:07:02.975850
2020-10-25 18:07:03.076366
2020-10-25 18:07:03.177027
2020-10-25 18:07:03.277693
2020-10-25 18:07:03.378335
2020-10-25 18:07:03.478960
2020-10-25 18:07:03.579606
2020-10-25 18:07:03.680235
2020-10-25 18:07:03.780872
2020-10-25 18:07:03.881516
2020-10-25 18:07:03.982041
2020-10-25 18:07:04.082688
2020-10-25 18:07:04.183202
2020-10-25 18:07:04.283702
2020-10-25 18:07:04.384272
2020-10-25 18:07:04.484819
2020-10-25 18:07:04.585373
2020-10-25 18:07:04.686078
2020-10-25 18:07:04.786698
2020-10-25 18:07:04.887327
2020-10-25 18:07:04.987965
2020-10-25 18:07:05.088631
2020-10-25 18:07:05.189183
2020-10-25 18:07:05.289843
2020-10-25 18:07:05.390487
2020-10-25 18:07:05.491129
2020-10-25 18:07:05.591797
2020-10-25 18:07:05.692400
2020-10-25 18:07:05.793070
2020-10-25 18:07:05.893744
2020-10-25 18:07:05.994412
2020-10-25 18:07:06.095077
2020-10-25 18:07:06.195778
2020-10-25 18:07:06.296340
2020-10-25 18:07:06.396975
2020-10-25 18:07:06.497610
2020-10-25 18:07:06.598264
2020-10-25 18:07:06.698883
2020-10-25 18:07:06.799467
2020-10-25 18:07:06.900090
2020-10-25 18:07:07.000713
2020-10-25 18:07:07.101350
2020-10-25 18:07:07.202031
2020-10-25 18:07:07.302685
2020-10-25 18:07:07.403359
2020-10-25 18:07:07.504024
2020-10-25 18:07:07.604681
2020-10-25 18:07:07.705359
2020-10-25 18:07:07.806041
2020-10-25 18:07:07.906706
2020-10-25 18:07:08.007333
2020-10-25 18:07:08.108002
2020-10-25 18:07:08.208702
2020-10-25 18:07:08.309268
2020-10-25 18:07:08.409923
2020-10-25 18:07:08.510550
2020-10-25 18:07:08.611218
2020-10-25 18:07:08.711884
2020-10-25 18:07:08.812541
2020-10-25 18:07:08.913198
2020-10-25 18:07:09.013798
2020-10-25 18:07:09.114391
2020-10-25 18:07:09.215025
2020-10-25 18:07:09.315742
2020-10-25 18:07:09.416369
2020-10-25 18:07:09.517034
2020-10-25 18:07:09.617663
2020-10-25 18:07:09.718323
2020-10-25 18:07:09.818998
2020-10-25 18:07:09.919622
2020-10-25 18:07:10.020168
2020-10-25 18:07:10.120694
2020-10-25 18:07:10.221356
2020-10-25 18:07:10.322037
2020-10-25 18:07:10.422691
2020-10-25 18:07:10.523322
2020-10-25 18:07:10.623984
2020-10-25 18:07:10.724629
2020-10-25 18:07:10.825296
2020-10-25 18:07:10.925955
2020-10-25 18:07:11.026621
2020-10-25 18:07:11.127279
2020-10-25 18:07:11.227931
2020-10-25 18:07:11.328608
2020-10-25 18:07:11.429237
2020-10-25 18:07:11.529863
2020-10-25 18:07:11.630498
2020-10-25 18:07:11.731142
2020-10-25 18:07:11.831800
2020-10-25 18:07:11.932377
2020-10-25 18:07:12.033007
2020-10-25 18:07:12.133671
2020-10-25 18:07:12.234320
2020-10-25 18:07:12.334972
2020-10-25 18:07:12.435660
2020-10-25 18:07:12.536233
2020-10-25 18:07:12.636895
2020-10-25 18:07:12.737528
2020-10-25 18:07:12.838102
2020-10-25 18:07:12.938388
2020-10-25 18:07:13.038980
2020-10-25 18:07:13.139637
2020-10-25 18:07:13.240315
2020-10-25 18:07:13.340968
2020-10-25 18:07:13.441548
2020-10-25 18:07:13.542203
2020-10-25 18:07:13.642853
2020-10-25 18:07:13.743527
2020-10-25 18:07:13.844196
2020-10-25 18:07:13.944833
2020-10-25 18:07:14.045489
2020-10-25 18:07:14.146137
2020-10-25 18:07:14.246549
2020-10-25 18:07:14.346905
2020-10-25 18:07:14.447349
2020-10-25 18:07:14.547940
2020-10-25 18:07:14.648630
2020-10-25 18:07:14.749289
2020-10-25 18:07:14.849812
2020-10-25 18:07:14.950476
2020-10-25 18:07:15.051143
2020-10-25 18:07:15.151812
2020-10-25 18:07:15.252513
2020-10-25 18:07:15.353195
2020-10-25 18:07:15.453866
2020-10-25 18:07:15.554493
2020-10-25 18:07:15.655100
2020-10-25 18:07:15.755793
2020-10-25 18:07:15.856435
2020-10-25 18:07:15.957104
2020-10-25 18:07:16.057777
2020-10-25 18:07:16.158441
2020-10-25 18:07:16.259144
2020-10-25 18:07:16.359834
2020-10-25 18:07:16.460488
2020-10-25 18:07:16.561138
2020-10-25 18:07:16.661782
2020-10-25 18:07:16.762471
2020-10-25 18:07:16.863136
2020-10-25 18:07:16.963774
2020-10-25 18:07:17.064440
2020-10-25 18:07:17.165109
2020-10-25 18:07:17.265814
2020-10-25 18:07:17.366492
2020-10-25 18:07:17.467159
2020-10-25 18:07:17.567833
2020-10-25 18:07:17.668492
2020-10-25 18:07:17.769195
2020-10-25 18:07:17.869857
2020-10-25 18:07:17.970528
2020-10-25 18:07:18.071173
2020-10-25 18:07:18.171887
2020-10-25 18:07:18.272547
2020-10-25 18:07:18.373230
2020-10-25 18:07:18.473881
2020-10-25 18:07:18.574542
2020-10-25 18:07:18.675229
2020-10-25 18:07:18.775883
2020-10-25 18:07:18.876537
2020-10-25 18:07:18.977183
2020-10-25 18:07:19.077851
2020-10-25 18:07:19.178491
2020-10-25 18:07:19.279149
2020-10-25 18:07:19.379822
2020-10-25 18:07:19.480478
2020-10-25 18:07:19.581145
2020-10-25 18:07:19.681791
2020-10-25 18:07:19.782404
2020-10-25 18:07:19.883069
2020-10-25 18:07:19.983626
2020-10-25 18:07:20.084187
2020-10-25 18:07:20.184741
2020-10-25 18:07:20.285374
2020-10-25 18:07:20.385975
2020-10-25 18:07:20.486646
2020-10-25 18:07:20.587316
2020-10-25 18:07:20.687994
2020-10-25 18:07:20.788720
2020-10-25 18:07:20.889338
2020-10-25 18:07:20.990012
2020-10-25 18:07:21.090727
2020-10-25 18:07:21.191408
2020-10-25 18:07:21.292102
2020-10-25 18:07:21.392803
2020-10-25 18:07:21.493540
2020-10-25 18:07:21.594243
2020-10-25 18:07:21.694954
2020-10-25 18:07:21.795735
2020-10-25 18:07:21.896369
2020-10-25 18:07:21.997071
2020-10-25 18:07:22.097741
2020-10-25 18:07:22.198416
2020-10-25 18:07:22.299033
2020-10-25 18:07:22.399667
2020-10-25 18:07:22.500296
2020-10-25 18:07:22.601024
2020-10-25 18:07:22.701751
2020-10-25 18:07:22.802390
2020-10-25 18:07:22.903124
2020-10-25 18:07:23.003841
2020-10-25 18:07:23.104435
2020-10-25 18:07:23.204966
2020-10-25 18:07:23.305573
2020-10-25 18:07:23.406108
2020-10-25 18:07:23.506543
2020-10-25 18:07:23.607271
2020-10-25 18:07:23.708015
2020-10-25 18:07:23.808744
2020-10-25 18:07:23.909362
2020-10-25 18:07:24.010063
2020-10-25 18:07:24.110789
2020-10-25 18:07:24.211338
2020-10-25 18:07:24.311838
2020-10-25 18:07:24.412507
2020-10-25 18:07:24.513150
2020-10-25 18:07:24.613845
2020-10-25 18:07:24.714513
2020-10-25 18:07:24.815248
2020-10-25 18:07:24.915884
2020-10-25 18:07:25.016572
2020-10-25 18:07:25.117216
2020-10-25 18:07:25.217912
2020-10-25 18:07:25.318652
2020-10-25 18:07:25.419350
2020-10-25 18:07:25.520054
2020-10-25 18:07:25.620771
2020-10-25 18:07:25.721415
2020-10-25 18:07:25.821942
2020-10-25 18:07:25.922413
2020-10-25 18:07:26.023040
2020-10-25 18:07:26.123780
2020-10-25 18:07:26.224484
2020-10-25 18:07:26.325209
2020-10-25 18:07:26.425900
2020-10-25 18:07:26.526585
2020-10-25 18:07:26.627266
2020-10-25 18:07:26.727945
2020-10-25 18:07:26.828620
2020-10-25 18:07:26.929331
2020-10-25 18:07:27.029927
2020-10-25 18:07:27.130612
2020-10-25 18:07:27.231299
2020-10-25 18:07:27.332030
2020-10-25 18:07:27.432741
2020-10-25 18:07:27.533434
2020-10-25 18:07:27.634152
2020-10-25 18:07:27.734901
2020-10-25 18:07:27.835620
2020-10-25 18:07:27.936365
2020-10-25 18:07:28.037106
2020-10-25 18:07:28.137821
2020-10-25 18:07:28.238595
2020-10-25 18:07:28.339337
2020-10-25 18:07:28.440083
2020-10-25 18:07:28.540820
2020-10-25 18:07:28.641550
2020-10-25 18:07:28.742296
2020-10-25 18:07:28.843036
2020-10-25 18:07:28.943780
2020-10-25 18:07:29.044521
2020-10-25 18:07:29.145297
2020-10-25 18:07:29.246041
2020-10-25 18:07:29.346766
2020-10-25 18:07:29.447479
2020-10-25 18:07:29.548217
2020-10-25 18:07:29.648950
2020-10-25 18:07:29.749698
2020-10-25 18:07:29.850442
2020-10-25 18:07:29.951186
2020-10-25 18:07:30.051927
2020-10-25 18:07:30.152635
2020-10-25 18:07:30.253383
